_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_this_image_contain_an_avatar,does_this_image_contain_a_human,enter_your_country_of_residence,what_gender_do_you_think_this_human_is,does_this_image_contain_a_bot_gold,does_this_image_contain_a_human_gold,id,image_url,what_gender_do_you_think_this_human_is_gold
2294863212,5/21/2019 22:52:02,true,4821621476,true,5/21/2019 22:50:37,false,feca,0.8,45185070,ECU,18,Quito,186.46.204.78,no,yes,Ecuador,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:52:07,true,4821621691,true,5/21/2019 22:49:08,false,clixsense,0.8,44494062,PRT,13,Alcobaça,109.51.138.115,no,yes,Portugal,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:52:21,true,4821622450,,5/21/2019 22:51:12,false,neodev,1,44004184,VEN,25,Caracas,186.94.195.178,yes,,Japan,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:52:59,true,4821624283,,5/21/2019 22:48:42,false,clixsense,1,44774500,VEN,25,Caracas,186.167.243.56,yes,,Venezuela,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:53:11,true,4821624842,,5/21/2019 22:52:06,false,feca,0.9231,45194331,VEN,,,201.242.69.93,yes,,JAPAN,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:53:24,true,4821625479,,5/21/2019 22:52:33,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,yes,,Venezuela,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:54:08,true,4821627520,true,5/21/2019 22:51:35,false,feca,0.8,45185605,VEN,7,Valencia,190.153.70.79,no,yes,Venezuela,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:54:17,true,4821627924,,5/21/2019 22:53:28,false,feca,0.9091,45161628,VEN,,,201.208.140.248,yes,,venezuela,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:54:46,true,4821629160,,5/21/2019 22:53:44,false,feca,0.9286,45269396,IND,2,Hyderabad,124.123.82.235,yes,,India,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:55:10,true,4821630150,,5/21/2019 22:42:52,false,feca,1,45161916,PHL,L7,Parañaque,130.105.160.203,yes,,Philippines,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:56:07,true,4821632818,,5/21/2019 22:54:07,false,clixsense,0.8571,44076457,VEN,25,Caracas,186.167.250.245,yes,,venezuela,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:57:17,true,4821636419,,5/21/2019 22:53:24,false,neodev,1,44322809,VEN,25,Caracas,190.74.201.13,yes,,Venezuela,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/21/2019 22:59:29,true,4821642304,,5/21/2019 22:53:45,false,neodev,1,43764276,VEN,4,Maracay,190.77.112.63,yes,,Venezuela,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:23:03,true,4849516605,,5/29/2019 22:22:28,false,feca,0.9,45174125,VEN,25,Caracas,186.167.251.143,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:23:07,true,4849516912,,5/29/2019 22:21:16,false,neodev,1,45274931,PRT,4,Braga,2.83.247.245,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:23:46,true,4849519696,,5/29/2019 22:21:39,false,feca,0.8,45242430,BRA,7,Brasilia,200.198.196.202,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:24:30,true,4849522334,,5/29/2019 22:21:05,false,neodev,0.9,44849662,COL,2,Medellin,190.9.209.3,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:24:45,true,4849523248,,5/29/2019 22:23:42,false,clixsense,0.9,31931633,VEN,7,Valencia,181.208.16.233,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:25:22,true,4849525934,,5/29/2019 22:25:00,false,neodev,1,38955165,VEN,25,Caracas,201.210.170.208,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:25:40,true,4849527250,,5/29/2019 22:25:08,false,clixsense,0.9,44980050,TUR,68,Ankara,94.54.16.1,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:25:46,true,4849527760,,5/29/2019 22:25:20,false,clixsense,1,40580516,TUR,68,Ankara,88.230.26.159,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:26:30,true,4849531019,,5/29/2019 22:25:10,false,instagc,0.9,44197246,GBR,E4,Maldon,86.129.34.155,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:26:32,true,4849531106,,5/29/2019 22:26:20,false,gifthunterclub,1,45184917,VEN,25,Caracas,186.167.249.73,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:26:42,true,4849531830,,5/29/2019 22:21:28,false,feca,1,45159666,VEN,25,Caracas,186.185.187.15,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:27:26,true,4849535183,,5/29/2019 22:25:45,false,neodev,1,42817464,DOM,3,Barahona,190.166.7.232,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:27:43,true,4849536474,,5/29/2019 22:24:19,false,clixsense,1,44844838,VEN,25,Caracas,186.167.243.52,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:27:57,true,4849537615,true,5/29/2019 22:27:05,false,neodev,0.7,44985688,VEN,,,186.94.33.181,no,yes,,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:28:03,true,4849538260,,5/29/2019 22:27:41,false,clixsense,1,45259144,VEN,25,Caracas,186.185.124.172,yes,yes,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:28:52,true,4849542372,true,5/29/2019 22:27:42,false,neodev,0.9167,33712172,VEN,25,Caracas,186.94.219.95,no,yes,,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:29:11,true,4849543848,true,5/29/2019 22:28:11,false,clixsense,0.9286,41311221,UKR,24,Lutsk,37.55.71.145,no,yes,,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:29:33,true,4849545637,,5/29/2019 22:29:00,false,neodev,1,44765835,VEN,,,186.88.126.35,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:29:56,true,4849547178,,5/29/2019 22:29:32,false,gifthunterclub,1,44624954,VEN,25,Caracas,186.167.251.139,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:29:58,true,4849547339,,5/29/2019 22:28:08,false,clixsense,0.9,40423140,COL,20,Pasto,181.52.202.71,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:30:06,true,4849547824,,5/29/2019 22:29:46,false,feca,1,45186054,VEN,25,Caracas,186.89.3.66,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:30:29,true,4849549520,true,5/29/2019 22:29:25,false,feca,0.8,45199273,VEN,25,Caracas,186.185.98.123,no,yes,,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:30:37,true,4849550006,,5/29/2019 22:29:13,false,clixsense,1,43871965,VEN,25,Caracas,186.94.219.78,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:30:49,true,4849550902,,5/29/2019 22:27:28,false,neodev,1,45214625,VEN,25,Caracas,190.74.217.217,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:30:54,true,4849551217,,5/29/2019 22:29:35,false,feca,1,45163896,VEN,25,Caracas,186.167.250.242,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:31:29,true,4849553549,,5/29/2019 22:27:43,false,clixsense,1,45105360,VEN,25,Caracas,186.94.219.95,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:31:52,true,4849555229,,5/29/2019 22:31:06,false,neodev,1,11064916,BOL,4,La Paz,181.188.161.135,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:32:15,true,4849556480,,5/29/2019 22:30:30,false,feca,0.9,45156452,VEN,7,Valencia,200.44.214.115,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:32:22,true,4849556861,,5/29/2019 22:31:19,false,neodev,1,44061136,VEN,25,Caracas,186.167.249.3,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:32:44,true,4849558254,,5/29/2019 22:29:36,false,feca,1,45174260,VEN,7,Valencia,181.208.8.237,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:32:47,true,4849558503,,5/29/2019 22:26:30,false,feca,1,45162982,VEN,13,Barquisimeto,186.88.45.81,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:32:48,true,4849558539,,5/29/2019 22:32:15,false,clixsense,0.9,44975113,TUR,,,5.24.59.102,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:32:56,true,4849558894,,5/29/2019 22:30:51,false,feca,1,45159456,VEN,18,Acarigua,186.93.103.253,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:33:01,true,4849559114,true,5/29/2019 22:30:09,false,neodev,0.8,43696577,DZA,,,105.106.93.26,no,yes,,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:33:13,true,4849559943,,5/29/2019 22:32:22,false,feca,1,45189975,ITA,10,Senigallia,82.53.185.22,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:34:00,true,4849562987,,5/29/2019 22:33:26,false,feca,1,45184362,VEN,25,Caracas,186.167.244.70,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:34:24,true,4849564519,true,5/29/2019 22:33:09,false,eup_slw,0.8333,36143603,TUR,,,176.88.198.138,no,yes,,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:35:05,true,4849567178,,5/29/2019 22:34:12,false,clixsense,0.75,45045962,VEN,4,Maracay,190.38.35.206,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:35:33,true,4849569110,,5/29/2019 22:34:45,false,feca,1,45161396,EGY,11,Cairo,41.69.120.6,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:35:52,true,4849570394,,5/29/2019 22:34:23,false,neodev,1,44344153,VEN,25,Caracas,186.167.244.244,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:36:02,true,4849571020,true,5/29/2019 22:33:57,false,neodev,0.8,44601073,VEN,7,Valencia,181.208.8.237,no,yes,,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:36:05,true,4849571254,,5/29/2019 22:32:31,false,neodev,1,44505580,VEN,,,186.89.210.112,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:36:10,true,4849571481,,5/29/2019 22:34:46,false,clixsense,0.9,43726491,UKR,9,Khmelnitskiy,46.252.210.95,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:36:34,true,4849572917,,5/29/2019 22:34:40,false,neodev,1,44084084,VEN,25,Caracas,186.88.134.92,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:37:09,true,4849575219,true,5/29/2019 22:34:29,false,clixsense,0.8,45026788,VEN,2,Lecheria,201.209.160.191,no,yes,,female,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:40:53,true,4849588575,,5/29/2019 22:25:03,false,feca,1,45167006,SRB,0,Backa Palanka,46.17.121.247,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 22:55:20,true,4849640999,,5/29/2019 22:24:25,false,feca,0.8,45162415,VEN,5,Barinas,186.93.142.58,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 23:27:38,true,4849749831,,5/29/2019 23:26:27,false,clixsense,1,44101988,IND,16,Mumbai,49.33.234.243,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863212,5/29/2019 23:29:43,true,4849756704,,5/29/2019 23:26:49,false,feca,1,45172090,SRB,0,Krusevac,178.149.54.164,yes,,,,yes,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294863234,5/21/2019 22:39:19,true,4821583705,,5/21/2019 22:36:18,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,no,yes,korea,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:39:58,true,4821586256,,5/21/2019 22:38:45,false,feca,0.8,45161460,BIH,1,Sarajevo,77.77.217.80,no,yes,Bosnia and Herzegovina,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:40:10,true,4821586943,true,5/21/2019 22:37:02,false,feca,0.8,45202848,VEN,25,Caracas,190.202.228.108,yes,,venezuela,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:40:18,true,4821587368,,5/21/2019 22:37:52,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:41:18,true,4821590573,,5/21/2019 22:36:53,false,feca,1,45159334,VEN,25,Caracas,186.167.248.228,no,yes,Venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:41:54,true,4821592284,,5/21/2019 22:39:36,false,feca,1,45186054,VEN,25,Caracas,201.242.74.12,no,yes,Japan,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:42:06,true,4821592828,true,5/21/2019 22:36:36,false,feca,0.8,45163676,VEN,,,186.95.163.168,yes,,japon,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:42:15,true,4821593443,true,5/21/2019 22:41:03,false,neodev,0.8,45215691,VEN,18,Acarigua,186.91.164.220,yes,,venezuela,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:42:21,true,4821593808,,5/21/2019 22:37:23,false,neodev,1,45112231,VEN,,,186.89.190.69,no,yes,VENEZUELA,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:42:41,true,4821594879,,5/21/2019 22:37:27,false,feca,0.9231,45194331,VEN,,,201.242.69.93,no,yes,JAPAN,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:42:44,true,4821595062,true,5/21/2019 22:38:22,false,feca,0.8,45184071,VEN,17,Porlamar,190.37.216.180,yes,,china,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:42:45,true,4821595085,,5/21/2019 22:37:13,false,neodev,1,45051793,VEN,15,Guarenas,186.14.47.5,no,yes,Venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:43:02,true,4821595887,,5/21/2019 22:40:11,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:43:28,true,4821597175,true,5/21/2019 22:38:31,false,feca,0.8,45207557,VEN,,,190.200.14.125,yes,,venezuela,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:44:12,true,4821599244,,5/21/2019 22:42:34,false,neodev,1,44334102,VEN,25,Caracas,201.211.77.167,no,yes,Venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:45:07,true,4821601923,,5/21/2019 22:42:08,false,neodev,1,43650017,VEN,25,Caracas,201.242.95.219,no,yes,Venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:45:16,true,4821602363,true,5/21/2019 22:41:33,false,clixsense,0.75,45045962,VEN,4,Turmero,186.92.53.53,yes,,Venezuela,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:47:23,true,4821608613,,5/21/2019 22:44:54,false,feca,1,45181430,VEN,,,190.203.56.85,no,yes,Venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:48:45,true,4821612526,,5/21/2019 22:44:14,false,neodev,1,44442866,VEN,13,Barquisimeto,190.200.157.86,no,yes,Venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:48:47,true,4821612579,,5/21/2019 22:46:52,false,feca,1,45155650,COL,2,Medellin,201.233.242.149,no,yes,Colombia,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:49:02,true,4821613296,,5/21/2019 22:46:53,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,no,yes,Venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:49:06,true,4821613508,,5/21/2019 22:44:19,false,feca,1,45185387,ECU,18,Quito,186.46.204.78,no,yes,Ecuador,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:51:26,true,4821620016,,5/21/2019 22:49:09,false,clixsense,1,37332100,PER,15,Lima,179.6.220.151,no,yes,peru,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:51:42,true,4821620599,,5/21/2019 22:37:13,false,feca,0.9286,45269396,IND,2,Hyderabad,124.123.82.235,no,yes,India,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:52:02,true,4821621483,,5/21/2019 22:50:37,false,feca,0.8,45185070,ECU,18,Quito,186.46.204.78,no,yes,Ecuador,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:52:07,true,4821621686,,5/21/2019 22:49:08,false,clixsense,0.8,44494062,PRT,13,Alcobaça,109.51.138.115,no,yes,Portugal,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:52:21,true,4821622423,,5/21/2019 22:51:01,false,feca,0.9231,45157221,VEN,,,190.38.134.183,no,yes,venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:52:21,true,4821622446,,5/21/2019 22:51:12,false,neodev,1,44004184,VEN,25,Caracas,186.94.195.178,no,yes,Japan,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:55:10,true,4821630163,,5/21/2019 22:42:52,false,feca,1,45161916,PHL,L7,Parañaque,130.105.160.203,no,yes,Philippines,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:55:18,true,4821630422,,5/21/2019 22:52:14,false,feca,1,45191492,BRA,21,Niteroi,177.136.147.54,no,yes,Brazil,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:55:25,true,4821630783,true,5/21/2019 22:50:29,false,neodev,0.8,44636780,VEN,22,San Felipe,200.8.221.200,yes,,venezuela,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:55:29,true,4821630946,,5/21/2019 22:52:07,false,feca,1,45161396,EGY,,,196.159.80.237,no,yes,china,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:55:53,true,4821632055,,5/21/2019 22:53:56,false,feca,1,45186631,ECU,18,Quito,186.46.204.78,no,yes,Ecuador,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:55:56,true,4821632173,,5/21/2019 22:53:58,false,clixsense,1,28924123,PRT,17,Vila Nova De Gaia,89.153.105.229,no,yes,Portugal,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:56:38,true,4821634620,,5/21/2019 22:52:52,false,neodev,0.8,43833779,EGY,,,197.54.84.110,no,yes,china,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:57:17,true,4821636417,,5/21/2019 22:53:24,false,neodev,1,44322809,VEN,25,Caracas,190.74.201.13,no,yes,Venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:57:29,true,4821636957,true,5/21/2019 22:54:08,false,getpaid,0.8,44499205,PHL,,,175.158.225.63,yes,,Philippines,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:57:46,true,4821637587,,5/21/2019 22:52:24,false,clixsense,1,44808118,VEN,25,Caracas,186.185.38.48,no,yes,Venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 22:58:47,true,4821640385,,5/21/2019 22:52:26,false,clixsense,1,44099674,VEN,25,Caracas,186.167.251.139,no,yes,venezuela,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/21/2019 23:22:56,true,4821709934,,5/21/2019 23:15:38,false,clixsense,1,39492761,POL,74,Lodz,31.183.192.217,no,yes,Poland,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/29/2019 22:23:05,true,4849516793,,5/29/2019 22:21:20,false,neodev,1,38955165,VEN,25,Caracas,201.210.170.208,no,yes,,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/29/2019 22:23:29,true,4849518634,,5/29/2019 22:21:26,false,clixsense,0.9,44980050,TUR,68,Ankara,94.54.16.1,no,yes,,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/29/2019 22:23:39,true,4849519286,,5/29/2019 22:22:08,false,clixsense,1,40580516,TUR,68,Ankara,88.230.26.159,no,yes,,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/29/2019 22:24:43,true,4849523191,true,5/29/2019 22:24:19,false,feca,0.9,45174125,VEN,25,Caracas,186.167.251.143,yes,,,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/29/2019 22:25:56,true,4849528540,,5/29/2019 22:25:32,false,neodev,1,45274931,PRT,4,Braga,2.83.247.245,no,yes,,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/29/2019 22:26:12,true,4849529628,,5/29/2019 22:24:59,false,neodev,0.7,44985688,VEN,,,186.94.33.181,no,yes,,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/29/2019 22:26:49,true,4849532331,true,5/29/2019 22:24:32,false,neodev,0.9,44849662,COL,2,Medellin,190.9.209.3,yes,,,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/29/2019 22:27:21,true,4849534706,true,5/29/2019 22:26:53,false,clixsense,0.8462,43145260,MEX,15,Mexico,189.216.75.246,yes,,,,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/29/2019 22:27:52,true,4849537202,,5/29/2019 22:27:33,false,gifthunterclub,1,45184917,VEN,25,Caracas,186.167.249.73,no,yes,,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
2294863234,5/29/2019 22:28:16,true,4849539351,,5/29/2019 22:27:44,false,neodev,1,44765835,VEN,,,186.88.126.35,no,yes,,female,no,yes,209,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6187.png,
